"";"twitter_ids"
"587";"1459601806288429061"
"588";"1458499385449451526"
"589";"1456610514252009475"
"590";"1431629604264022016"
"591";"1364706116958117889"
"592";"1341794974132805638"
"593";"1338878533876248576"
"594";"1338878221727707139"
"595";"1337747220867600384"
"596";"1380962865658667011"
"597";"1379880793393270789"
"598";"1373308202780135427"
"599";"1407354764979961858"
"600";"1407068142984056833"
"601";"1404077059073363971"
"602";"1403472908257697792"
"603";"1402230187530592260"
"604";"1396181439343910920"
"605";"1420196624781905927"
"606";"1415533816551194625"
"607";"1411624296846442499"
"608";"1367999854404861954"
"609";"1357478650673827846"
"610";"1354581808613122052"
"611";"1335582765115432961"
"612";"1429816772824346629"
"613";"1448711947302617093"
"614";"1447684287654993923"
"615";"1447528113223749634"
"616";"1445425416022417422"
"617";"1466403510967320586"
"618";"1454109258618920966"
"619";"1453845566530768899"
"620";"1446575070109970432"
"621";"1446574384433479680"
"622";"1445121601830260760"
"623";"1445119170253832198"
"624";"1445117885995753483"
"625";"1466727669148663808"
"626";"1353980062400475136"
"627";"1343877152513667072"
"628";"1338850847447511044"
"629";"1337330733128552448"
"630";"1337330588789972995"
"631";"1337330562986635265"
"632";"1336978240758542336"
"633";"1336978209448071169"
"634";"1336978141047365638"
"635";"1336662609509179395"
"636";"1336660062048296966"
"637";"1336626419288444930"
"638";"1380444786910461952"
"639";"1380144552397451269"
"640";"1379395946031775747"
"641";"1377648516282081283"
"642";"1376842765665976331"
"643";"1374646356942454787"
"644";"1374646341968744450"
"645";"1373970728068993027"
"646";"1372821458267832321"
"647";"1371801653792374787"
"648";"1371792112451256321"
"649";"1371790744344793089"
"650";"1371582856389099520"
"651";"1371582585458003968"
"652";"1371507383625773056"
"653";"1371468381560377344"
"654";"1371448121209802756"
"655";"1392750000778747905"
"656";"1392749989491785732"
"657";"1392749976430780419"
"658";"1392749937323020291"
"659";"1387672099129630723"
"660";"1387116634779881475"
"661";"1387000453553131522"
"662";"1387000406249717760"
